date,evaporation,precipitation,pressure,soil_moisture,temperature,water_area_km2,wind_speed,humidity,precip_3day_avg,precip_7day_avg,temp_3day_avg,soil_3day_avg,day_of_year,month,year,is_monsoon,water_area_change,water_area_pct_change,ds_idx,flood_event,district,avg_elevation_m,district_encoded,precip_lag1,precip_lag2,precip_lag3,soil_lag1,water_lag1,rain_x_soil,rain_x_elevation,soil_x_water,precip_7day_x_soil
2024-07-06,-0.000153821,0.00027717,97838.91613,0.084144083,34.43954291,384.409895,5.572943084,54.4114237,0.000668976,0.000582003,34.50837001,0.084205082,188.0,7,2024,1,297.9640115,3.446827068,4.0,0,KP_District,285,2,0.001452587,0.001097495,1.92e-05,0.08432708,316.9962837,2.3322215485109995e-05,0.07899344999999999,32.345818110901284,4.8972108738248994e-05
2024-07-06,-0.000153821,0.00027717,97838.91613,0.084144083,34.43954291,86.44588359,5.572943084,54.4114237,0.000942418,0.000542407,34.8220137,0.084373547,188.0,7,2024,1,-230.5504001,-0.727296855,3.0,0,KP_District,285,2,0.00027717,0.001452587,0.001097495,0.084144083,384.409895,2.3322215485109995e-05,0.07899344999999999,7.273909603805297,4.5640339627780994e-05
2024-07-07,-0.000133608,0.020824181,98235.06704,0.084253107,35.38717131,256.3248306,0.82636865,53.45618105,0.007126174,0.003488997,34.75541904,0.084180424,189.0,7,2024,1,-128.0850644,-0.333199187,5.0,0,KP_District,285,2,0.00027717,0.00027717,0.001452587,0.084144083,86.44588359,0.0017545019499803668,5.934891585,21.59616337929867,0.000293958837563679
2024-07-08,-0.000198987,0.24902644,98647.42071,0.089587426,34.80427258,128.2397662,1.460211024,56.57906286,0.090042597,0.038996315,34.8769956,0.085994872,190.0,7,2024,1,-128.0850644,-0.499698231,6.0,0,KP_District,285,2,0.020824181,0.00027717,0.00027717,0.084253107,256.3248306,0.022309637765543438,70.9725354,11.4886705646998,0.0034935794843351897
2024-07-09,-0.000563437,0.074902537,98787.51673,0.097977864,35.0813174,0.15470171,1.138445506,56.35653501,0.11491772,0.04969394,35.09092043,0.090606132,191.0,7,2024,1,-128.0850644,-0.998793653,7.0,0,KP_District,285,2,0.24902644,0.020824181,0.00027717,0.089587426,128.2397662,0.007338790583440969,21.347223045,0.015157343102947439,0.004868906094944159
2024-07-10,-0.000408884,0.012342327,98808.29851,0.091261581,35.60496188,446.551014,3.29477071,51.50075268,0.109113687,0.050024596,35.16351729,0.09294229,192.0,7,2024,1,446.3963123,10.0,8.0,0,KP_District,285,2,0.074902537,0.24902644,0.020824181,0.097977864,0.15470171,0.001126380275238987,3.517563195,40.752951534793134,0.004565323719846275
2024-07-11,-0.000271638,0.000140483,98438.29038,0.08801074,34.73425938,1497.289438,6.051648109,52.84709847,0.001231016,0.049817625,35.02449354,0.089094353,193.0,7,2024,1,604.3421117,0.676794805,0.0,1,KP_District,285,2,0.012342327,0.074902537,0.24902644,0.091261581,446.551014,1.236401278742e-05,0.040037655,131.77755143256414,0.0043844860412925
2024-07-11,-0.000271638,0.000140483,98438.29038,0.08801074,34.73425938,892.9473262,6.051648109,52.84709847,0.026151701,0.049837152,35.14017955,0.092416728,193.0,7,2024,1,446.3963123,0.999653563,0.0,1,KP_District,285,2,0.000140483,0.012342327,0.074902537,0.08801074,1497.289438,1.236401278742e-05,0.040037655,78.5889549598834,0.0043862046270124804
2024-07-12,-0.000209999,0.002243065,98060.09978,0.086611325,34.16663579,1300.1383,6.407603695,53.3616391,0.000841344,0.050098468,34.54505152,0.087544268,194.0,7,2024,1,-197.1511381,-0.131672029,0.0,1,KP_District,285,2,0.000140483,0.000140483,0.012342327,0.08801074,892.9473262,0.000194274831711125,0.6392735249999999,112.6067008462475,0.0043390946939501004
2024-07-13,-0.000165036,0.012342327,98235.49858,0.085804245,34.35690389,1102.987162,3.589777965,53.20393305,0.001545557,0.047445459,34.41926635,0.08680877,195.0,7,2024,1,-197.1511381,-0.15163859,0.0,1,KP_District,285,2,0.002243065,0.000140483,0.000140483,0.086611325,1300.1383,0.001059024049778115,3.517563195,94.64098068010269,0.0040710217881734555
2024-07-14,-0.000164587,0.04541671,98305.03588,0.085191204,35.03118312,1068.862583,3.000822951,51.02710757,0.031028848,0.014146094,34.80642338,0.085395551,196.0,7,2024,1,163.0265588,0.179973587,0.0,1,KP_District,285,2,0.012342327,0.002243065,0.000140483,0.085804245,1102.987162,0.00386910420661884,12.94376235,91.05769035631995,0.001205122779757176
2024-07-14,-0.000164587,0.04541671,98305.03588,0.085191204,35.03118312,905.8360238,3.000822951,51.02710757,0.016637633,0.018358355,34.51824093,0.085868925,196.0,7,2024,1,-197.1511381,-0.178742913,0.0,1,KP_District,285,2,0.04541671,0.012342327,0.002243065,0.085191204,1068.862583,0.00386910420661884,12.94376235,77.16926149409467,0.0015639703659094202
2024-07-15,-0.000150456,0.016542702,98539.7901,0.084897921,35.78504521,831.62266,1.513844048,47.71901539,0.035792041,0.016021897,35.28247048,0.085093443,197.0,7,2024,1,-237.2399226,-0.221955494,0.0,1,KP_District,285,2,0.04541671,0.04541671,0.012342327,0.085191204,905.8360238,0.001404441007522542,4.7146700699999995,70.60303489048987,0.001360225745776137
2024-07-16,-0.000164737,0.0002433,98486.16686,0.084531389,37.60829389,594.3827374,1.463084936,39.14895485,0.020734237,0.016036585,36.14150741,0.084873504,198.0,7,2024,1,-237.2399226,-0.285273519,1.0,0,KP_District,285,2,0.016542702,0.04541671,0.04541671,0.084897921,831.62266,2.0566486943700002e-05,0.0693405,50.24399839004425,0.0013555948048665648
2024-07-17,-0.000158062,0.119997604,98491.53876,0.085037782,36.27205992,357.1428148,1.523477596,47.90334745,0.045594535,0.033159031,36.55513301,0.084822364,199.0,7,2024,1,-237.2399226,-0.39913663,2.0,0,KP_District,285,2,0.0002433,0.016542702,0.04541671,0.084531389,594.3827374,0.010204330089474328,34.19931714,30.370632827828775,0.002819770449509242
2024-07-18,-0.000288459,0.063026578,98337.07849,0.086873981,35.898282,372.6309327,3.123809641,52.98681391,0.08201692,0.050524312,36.02287464,0.086261915,200.0,7,2024,1,252.7280405,2.107772682,4.0,0,KP_District,285,2,0.119997604,0.0002433,0.016542702,0.085037782,357.1428148,0.0054753697396670185,17.96257473,32.37193256739208,0.0043892481207260725
2024-07-18,-0.000288459,0.012342327,98337.07849,0.086873981,35.898282,119.9028921,3.123809641,52.98681391,0.06108916,0.04184239,36.5928786,0.08548105,200.0,7,2024,1,-237.2399226,-0.664271862,3.0,0,KP_District,285,2,0.063026578,0.119997604,0.0002433,0.086873981,372.6309327,0.001072227081293787,3.517563195,10.416441570140451,0.00363501499385459
2024-07-19,-0.000180371,0.012342327,98261.78346,0.085690884,35.44964145,248.9016286,2.159619597,52.49200642,0.055228416,0.049697938,35.74873515,0.086479615,201.0,7,2024,1,-123.7293041,-0.332042494,5.0,0,KP_District,285,2,0.012342327,0.063026578,0.119997604,0.086873981,119.9028921,0.0010576249112470679,3.517563195,21.32860058377368,0.004258660240197191
2024-07-20,-0.000212482,0.158203506,98415.61965,0.09097717,35.69590853,125.1723246,1.28852675,53.21661468,0.086954058,0.065810337,35.68127733,0.087847345,202.0,7,2024,1,-123.7293041,-0.497101223,6.0,0,KP_District,285,2,0.012342327,0.012342327,0.063026578,0.085690884,248.9016286,0.014392907259958019,45.08799921,11.387823854429381,0.0059872382170062894
2024-07-21,-0.000782969,0.030370817,98432.25674,0.097169858,36.11290584,1.443020512,1.421810887,51.67830132,0.076068805,0.067785782,35.75281861,0.091279304,203.0,7,2024,1,-123.7293041,-0.988471729,7.0,0,KP_District,285,2,0.158203506,0.012342327,0.012342327,0.09097717,125.1723246,0.002951127975233986,8.655682845000001,0.14021809824212728,0.006586734811358956
2024-07-22,-0.000417412,0.058569601,98382.31432,0.08923824,36.77842217,459.7316885,2.928881428,48.61850689,0.082381308,0.076118111,36.19574551,0.092461756,204.0,7,2024,1,458.288668,10.0,8.0,0,KP_District,285,2,0.030370817,0.158203506,0.012342327,0.097169858,1.443020512,0.00522664811074224,16.692336285,41.02564675396824,0.00679264625776464
2024-07-23,-0.00020847,0.012342327,98223.65832,0.086704877,34.89390404,1567.662445,3.134854401,55.66369604,0.046518856,0.061541366,35.52207675,0.087549331,205.0,7,2024,1,649.6420889,0.707655429,0.0,1,KP_District,285,2,0.058569601,0.030370817,0.158203506,0.08923824,459.7316885,0.001070139944428779,3.517563195,135.92397947124425,0.005335936569441982
2024-07-23,-0.00020847,0.040493484,98223.65832,0.086704877,34.89390404,918.0203565,3.134854401,55.66369604,0.043144634,0.064760379,35.92841068,0.091037658,205.0,7,2024,1,458.288668,0.996861168,0.0,1,KP_District,285,2,0.012342327,0.058569601,0.030370817,0.086704877,1567.662445,0.0035109825495214684,11.540642940000001,79.59684209382866,0.005615040695668384
2024-07-24,-0.000169833,0.012342327,97969.68571,0.085718784,34.47807381,1325.249087,4.018801802,55.53290604,0.026999009,0.052539006,34.75529397,0.086376179,206.0,7,2024,1,-242.4133579,-0.154633645,0.0,1,KP_District,285,2,0.040493484,0.012342327,0.058569601,0.086704877,918.0203565,0.001057969262170368,3.517563195,113.59874023475021,0.004503579706888704
2024-07-25,-0.000155724,0.007920787,97958.73039,0.085150822,34.67326474,1082.835729,3.662842774,54.87831957,0.016141443,0.04800882,34.68174753,0.085858161,207.0,7,2024,1,-242.4133579,-0.182919091,0.0,1,KP_District,285,2,0.012342327,0.040493484,0.012342327,0.085718784,1325.249087,0.000674461523936914,2.2574242950000003,92.20435241531924,0.00408799048625004
2024-07-26,-0.000146892,0.00219975,98077.27757,0.084698776,35.15686178,1049.446433,3.625103556,54.68030289,0.004106762,0.021698131,34.99566276,0.084849458,208.0,7,2024,1,209.0240611,0.248713109,0.0,1,KP_District,285,2,0.007920787,0.012342327,0.040493484,0.085150822,1082.835729,0.000186316132506,0.6269287499999999,88.88682835266602,0.001837805137187656
2024-07-26,-0.000146892,0.00219975,98077.27757,0.084698776,35.15686178,840.4223716,3.625103556,54.68030289,0.003376865,0.025722569,34.76940011,0.085189461,208.0,7,2024,1,-242.4133579,-0.223869006,0.0,1,KP_District,285,2,0.00219975,0.007920787,0.012342327,0.084698776,1049.446433,0.000186316132506,0.6269287499999999,71.18274619753717,0.002178670109875544
2024-07-27,-0.000145928,0.012342327,98212.35344,0.084372219,35.30922334,813.3064546,3.777050663,51.54563315,0.002413303,0.013736817,35.20764896,0.084589924,209.0,7,2024,1,-236.1399781,-0.225013846,0.0,1,KP_District,285,2,0.00219975,0.00219975,0.007920787,0.084698776,840.4223716,0.001041349516613613,3.517563195,68.62047030162476,0.001159005732286923
2024-07-28,-0.000135856,0.012342327,98261.01593,0.084131553,35.039682,577.1664765,2.89897127,53.34070855,0.005794162,0.009715224,35.16858904,0.084400849,210.0,7,2024,1,-236.1399781,-0.290345634,1.0,0,KP_District,285,2,0.012342327,0.00219975,0.00219975,0.084372219,813.3064546,0.001038379138143831,3.517563195,48.557912007483004,0.000817356882862872
2024-07-29,-0.00036143,0.402723166,98289.26266,0.093014025,34.24379283,341.0264984,2.235663989,57.18122967,0.139301968,0.061462321,34.86423272,0.087172599,211.0,7,2024,1,-236.1399781,-0.409136684,2.0,0,KP_District,285,2,0.012342327,0.012342327,0.00219975,0.084131553,577.1664765,0.03745890263040315,114.77610231000001,31.720247247840057,0.005716857862052025
2024-07-30,-0.000998191,0.420533514,98568.92252,0.204366144,31.62476346,104.8865203,1.158424061,75.1861958,0.278533002,0.121537101,33.63607943,0.127170574,212.0,7,2024,1,-236.1399781,-0.692438796,3.0,0,KP_District,285,2,0.402723166,0.012342327,0.012342327,0.093014025,341.0264984,0.08594281267895001,119.85205149,21.435253711288723,0.02483806868430854
2024-07-30,-0.000998191,0.420533514,98568.92252,0.204366144,31.62476346,283.3313056,1.158424061,75.1861958,0.414596731,0.180481776,32.49777325,0.167248771,212.0,7,2024,1,178.4447853,1.701312855,4.0,0,KP_District,285,2,0.420533514,0.402723166,0.012342327,0.204366144,104.8865203,0.08594281267895001,119.85205149,57.903326399957606,0.036884364623391744
2024-07-31,-0.002196643,0.005690948,98585.49002,0.278920525,31.28669234,189.4026212,3.606402132,75.16846933,0.282252659,0.180980519,31.51207309,0.229217604,213.0,7,2024,1,-93.92868436,-0.331515376,5.0,0,KP_District,285,2,0.420533514,0.420533514,0.402723166,0.204366144,283.3313056,0.0015873222039077,1.62192018,52.828278541480124,0.050479181374252474
2024-08-01,-0.002298638,0.0113861,98297.49066,0.22967558,31.55378174,95.47393686,5.670374647,71.56018816,0.145870187,0.182292854,31.48841252,0.237654083,214.0,8,2024,1,-93.92868436,-0.49592072,6.0,0,KP_District,285,2,0.005690948,0.420533514,0.420533514,0.278920525,189.4026212,0.002615109121438,3.2450384999999997,21.928031823203877,0.04186821697230532
2024-08-02,-0.001446047,0.448852272,98354.60152,0.24959917,30.2645434,1.545252501,3.323718991,76.15679343,0.155309773,0.246008834,31.03500583,0.252731758,215.0,8,2024,1,-93.92868436,-0.983814928,7.0,0,KP_District,285,2,0.0113861,0.005690948,0.420533514,0.22967558,95.47393686,0.11203315454381424,127.92289751999999,0.3856937416900242,0.061403600779067785
2024-08-03,-0.001277463,1.176308626,98503.0965,0.303973002,28.93276377,325.4709954,1.6001627,84.71895628,0.545515666,0.412289734,30.25036297,0.261082584,216.0,8,2024,1,323.9257429,10.0,8.0,0,KP_District,285,2,0.448852272,0.0113861,0.005690948,0.24959917,1.545252501,0.35756606432371524,335.24795840999997,98.93439553566618,0.12532494813776146
2024-08-04,-0.001205561,0.894180859,98471.4604,0.386085757,27.41467635,1053.703939,1.521901401,86.93117962,0.988223448,0.550161883,27.92070549,0.358714838,217.0,8,2024,1,404.3072009,0.6225889,0.0,1,KP_District,285,2,1.176308626,0.448852272,0.0113861,0.303973002,325.4709954,0.3452304938419252,254.841544815,406.8200829426968,0.2124096670706004
2024-08-04,-0.001205561,0.067840088,98471.4604,0.386085757,27.41467635,649.3967383,1.521901401,86.93117962,0.839780586,0.482497976,28.87066117,0.313219309,217.0,8,2024,1,323.9257429,0.995252257,9.0,0,KP_District,285,2,0.894180859,1.176308626,0.448852272,0.386085757,1053.703939,0.026192091730426616,19.334425080000003,250.7228312998864,0.1862855963149278
2024-08-05,-0.002023026,0.481811048,98848.7194,0.35245312,29.23101195,919.4399202,1.525985067,78.87311484,0.756724255,0.558915816,28.02012155,0.374874878,218.0,8,2024,1,-134.2640189,-0.127421009,0.0,1,KP_District,285,2,0.067840088,0.894180859,1.176308626,0.386085757,649.3967383,0.16981580711806976,137.31614868,324.059468527041,0.19699162316654592
2024-08-06,-0.001750427,0.396243632,98692.19383,0.339956464,28.66191648,785.1759013,4.398035482,79.38627084,0.59074518,0.614709057,28.43586826,0.359498447,219.0,8,2024,1,-134.2640189,-0.14602805,0.0,1,KP_District,285,2,0.481811048,0.067840088,0.894180859,0.35245312,919.4399202,0.13470558401723726,112.92943512000001,266.925623023961,0.20897431740649447
2024-08-07,-0.002647213,0.011749476,98638.9817,0.310002337,29.91632479,650.9118823,4.874160537,73.39129646,0.296601385,0.614760967,29.26975107,0.334137307,220.0,8,2024,1,-134.2640189,-0.17099865,1.0,0,KP_District,285,2,0.396243632,0.481811048,0.067840088,0.339956464,785.1759013,0.0036423650185254124,3.34860066,201.78420469406893,0.1905773364663799
2024-08-08,-0.00265639,0.005024114,98831.91993,0.279307622,30.43843972,516.6478634,3.559512646,72.49824743,0.137672407,0.551356945,29.672227,0.309755474,221.0,8,2024,1,-134.2640189,-0.206270653,2.0,0,KP_District,285,2,0.011749476,0.396243632,0.481811048,0.310002337,650.9118823,0.0014032733339969078,1.43187249,144.30368613763483,0.15399819718113478
2024-08-09,-0.002675858,0.005935256,98943.76374,0.252058273,30.82951312,382.3838444,3.209404238,71.82947832,0.007569615,0.384160749,30.39475921,0.280456077,222.0,8,2024,1,-134.2640189,-0.259875301,3.0,0,KP_District,285,2,0.005024114,0.011749476,0.396243632,0.279307622,516.6478634,0.001496030377172888,1.6915479599999999,96.38301144256472,0.09683089494732648
2024-08-10,-0.002780347,0.004987154,98786.51993,0.225274297,30.90725732,248.1198255,4.581872689,69.31814811,0.005315508,0.257133077,30.72507005,0.252213397,223.0,8,2024,1,-134.2640189,-0.35112367,4.0,0,KP_District,285,2,0.005935256,0.005024114,0.011749476,0.252058273,382.3838444,0.001123477611380738,1.42133889,55.89501926127517,0.057925473156621866
2024-08-11,-0.00263887,0.001716868,98552.78905,0.200611983,30.83906449,418.9880483,4.451201905,68.49482433,0.002806963,0.061053338,30.86179544,0.208832754,224.0,8,2024,1,305.1322417,2.679988408,6.0,0,KP_District,285,2,0.004987154,0.005935256,0.005024114,0.225274297,248.1198255,0.000344424294029244,0.48930738,84.05402322276278,0.012248031204949253
2024-08-11,-0.00263887,0.001716868,98552.78905,0.200611983,30.83906449,113.8558065,4.451201905,68.49482433,0.004213092,0.129638221,30.85861164,0.225981518,224.0,8,2024,1,-134.2640189,-0.541125719,5.0,0,KP_District,285,2,0.001716868,0.004987154,0.005935256,0.200611983,418.9880483,0.000344424294029244,0.48930738,22.84083911802929,0.02600698058740224
2024-08-12,-0.002058026,0.001723503,98796.91268,0.183685488,31.0480469,282.0273254,2.150151982,70.64711895,0.001719079,0.00469332,30.90872529,0.194969818,225.0,8,2024,1,-136.9607228,-0.326884558,7.0,0,KP_District,285,2,0.001716868,0.001716868,0.004987154,0.200611983,113.8558065,0.000316582489624464,0.491198355,51.804326895433796,0.0008620947745401601
2024-08-13,-0.001957823,0.067840088,98976.38633,0.172545379,31.75386082,145.0666026,1.819935277,68.45941307,0.013193756,0.008177808,31.2136574,0.185614283,226.0,8,2024,1,-136.9607228,-0.485629265,8.0,0,KP_District,285,2,0.001723503,0.001716868,0.001716868,0.183685488,282.0273254,0.011705493695353354,19.334425080000003,25.030571925859388,0.001411042980749232
2024-08-14,-0.00201852,0.019421326,98972.63836,0.159693152,32.03749861,8.10587979,2.720323699,65.24316118,0.019095242,0.010234553,31.61313544,0.171974673,227.0,8,2024,1,-136.9607228,-0.944123047,9.0,0,KP_District,285,2,0.067840088,0.001723503,0.001716868,0.172545379,145.0666026,0.003101452764959552,5.53507791,1.294453493398198,0.001634388027881056
2024-08-15,-0.002118998,0.067840088,98791.08171,0.145326425,31.95856068,511.9267069,3.602316818,63.71848982,0.041134104,0.0190781,31.91664003,0.159188319,228.0,8,2024,1,503.8208271,10.0,10.0,0,KP_District,285,2,0.019421326,0.067840088,0.001723503,0.159693152,8.10587979,0.009858957460725402,19.334425080000003,74.39647817579984,0.0027725520687925
2024-08-16,-0.001526485,0.254276368,98738.33165,0.141196052,30.83328804,1015.747534,1.973536018,68.4830566,0.113845927,0.054690845,31.60978244,0.148738543,229.0,8,2024,1,503.8208271,0.984165937,0.0,1,KP_District,285,2,0.067840088,0.019421326,0.067840088,0.145326425,511.9267069,0.03590281927849913,72.46876488,143.41954162953576,0.007722131394543939
2024-08-16,-0.001526485,0.254276368,98738.33165,0.141196052,30.83328804,1683.580864,1.973536018,68.4830566,0.192130941,0.090770774,31.20837892,0.142572843,229.0,8,2024,1,667.8333297,0.657479647,0.0,1,KP_District,285,2,0.254276368,0.067840088,0.019421326,0.141196052,1015.747534,0.03590281927849913,72.46876488,237.71497121954891,0.012816474925784247
2024-08-17,-0.001193874,1.004874503,98928.86939,0.3029169,28.04758641,1439.786588,2.185812804,85.08608265,0.504475746,0.234079008,29.90472083,0.195103001,230.0,8,2024,1,-243.7942756,-0.144806989,0.0,1,KP_District,285,2,0.254276368,0.254276368,0.067840088,0.141196052,1683.580864,0.30439346933780065,286.389233355,436.1356898985372,0.0709064874584352
2024-08-18,-0.001282396,0.55633329,99086.17373,0.359236197,27.46521391,1195.992312,2.835988207,87.03527014,0.605161387,0.313308977,28.78202945,0.267783049,231.0,8,2024,1,-243.7942756,-0.169326675,0.0,1,KP_District,285,2,1.004874503,0.254276368,0.254276368,0.3029169,1439.786588,0.19985505536409812,158.55498765,429.64372980411747,0.11255192538344046
2024-08-19,-0.001477532,0.024092456,99034.18682,0.337704986,28.46385363,929.987758,3.158678074,79.18589569,0.201506067,0.312255075,28.13097372,0.344882056,232.0,8,2024,1,-22.21027887,-0.023325273,0.0,1,KP_District,285,2,0.55633329,1.004874503,0.254276368,0.359236197,1195.992312,0.008136142516185616,6.866349960000001,314.06150279556135,0.10545009573130394
2024-08-19,-0.001477532,0.067840088,99034.18682,0.337704986,28.46385363,952.1980369,3.158678074,79.18589569,0.528433416,0.311587771,27.99221798,0.333286027,232.0,8,2024,1,-243.7942756,-0.203842678,0.0,1,KP_District,285,2,0.024092456,0.55633329,1.004874503,0.337704986,929.987758,0.02290993596827877,19.334425080000003,321.56202472054196,0.10522474384332621
2024-08-20,-0.002584035,0.010243768,98961.79806,0.301427556,29.781246,790.7136989,3.801498117,72.80974883,0.019476227,0.30402703,28.90298442,0.325612509,233.0,8,2024,1,-139.2740592,-0.149759024,0.0,1,KP_District,285,2,0.067840088,0.024092456,0.55633329,0.337704986,952.1980369,0.003087753952471008,2.91947388,238.34289775514688,0.09164212461083866
2024-08-21,-0.002420006,0.067840088,99056.47984,0.278052223,30.12000354,651.4396397,2.2875647,75.38645373,0.015524795,0.269450143,29.45503439,0.305728255,234.0,8,2024,1,-139.2740592,-0.176137152,1.0,0,KP_District,285,2,0.010243768,0.067840088,0.024092456,0.301427556,790.7136989,0.018863087276915626,19.334425080000003,181.13423996890407,0.07492121124881788
2024-08-22,-0.002138232,0.052329686,99022.20217,0.271240583,30.25719954,512.1655805,1.620242307,75.90652209,0.024937205,0.240600617,30.05281636,0.283573454,235.0,8,2024,1,-139.2740592,-0.213794265,2.0,0,KP_District,285,2,0.067840088,0.010243768,0.067840088,0.278052223,651.4396397,0.014193934538846938,14.91396051,138.92009064735342,0.0652606516252397
2024-08-23,-0.002463518,0.032354472,99007.54786,0.244734435,30.99434624,493.8897273,1.819290307,72.05092303,0.039012877,0.026815067,30.74863068,0.253569818,236.0,8,2024,1,120.998206,0.324486343,4.0,0,KP_District,285,2,0.052329686,0.067840088,0.010243768,0.271240583,512.1655805,0.00791825342464332,9.22102452,120.87182336306958,0.006562570271732146
2024-08-23,-0.002463518,0.032354472,99007.54786,0.244734435,30.99434624,372.8915213,1.819290307,72.05092303,0.03230744,0.101669184,30.45718311,0.264675747,236.0,8,2024,1,-139.2740592,-0.271931704,3.0,0,KP_District,285,2,0.032354472,0.052329686,0.067840088,0.244734435,493.8897273,0.00791825342464332,9.22102452,91.25939578164598,0.02488195030315104
2024-08-24,-0.002146224,0.159869265,99014.56092,0.229349216,31.03249716,332.9351195,0.875000986,73.48138646,0.074859403,0.046211754,31.00706322,0.239606029,237.0,8,2024,1,-160.9546078,-0.325891791,5.0,0,KP_District,285,2,0.032354472,0.032354472,0.052329686,0.244734435,372.8915213,0.03666589059024624,45.562740525,76.35840863619131,0.010598629549884863
2024-08-25,-0.002273967,0.073475892,98799.11219,0.215131262,31.7374447,171.9805117,1.0003882,68.69950276,0.088566543,0.053266531,31.2547627,0.229738304,238.0,8,2024,1,-160.9546078,-0.483441362,6.0,0,KP_District,285,2,0.159869265,0.032354472,0.032354472,0.229349216,332.9351195,0.015806961372535705,20.94062922,36.998384521426765,0.011459296036392121
2024-08-26,-0.002046618,0.415778448,98657.40942,0.255091181,31.15492435,11.02590395,2.804056019,72.10974518,0.216374535,0.111200057,31.30828874,0.233190553,239.0,8,2024,1,-160.9546078,-0.935888643,7.0,0,KP_District,285,2,0.073475892,0.159869265,0.032354472,0.215131262,171.9805117,0.10606141533466709,118.49685768,2.812610860198065,0.02836615386739732
2024-08-27,-0.001967867,0.646129563,98699.43281,0.370398022,28.11128808,344.3376563,5.82224447,82.64392032,0.378461301,0.201755971,30.33455238,0.280206822,240.0,8,2024,1,333.3117524,10.0,8.0,0,KP_District,285,2,0.415778448,0.073475892,0.159869265,0.255091181,11.02590395,0.23932511209092439,184.146925455,127.54198679363583,0.07473001258508936
2024-08-28,-0.001407541,1.534917984,98801.13969,0.401084738,26.38814287,1431.359672,5.442430286,89.68602492,1.238655177,0.62820623,26.9625246,0.390855833,241.0,8,2024,1,753.7102629,1.112242191,0.0,1,KP_District,285,2,0.646129563,0.415778448,0.073475892,0.370398022,344.3376563,0.6156321774641282,437.45162544,574.096519027886,0.2519639311695177
2024-08-28,-0.001407541,0.067840088,98801.13969,0.401084738,26.38814287,677.6494087,5.442430286,89.68602492,0.865608665,0.413554299,28.55145177,0.342191314,241.0,8,2024,1,333.3117524,0.967979384,9.0,0,KP_District,285,2,1.534917984,0.646129563,0.415778448,0.401084738,1431.359672,0.027209623921376946,19.334425080000003,271.7948355442944,0.16587031766318866
2024-08-29,-0.001738302,0.472762787,98723.34033,0.397576021,27.64629274,1288.357811,4.901880037,99.8,1.180866252,0.691121703,26.80752616,0.399915166,242.0,8,2024,1,-143.0018604,-0.099906308,0.0,1,KP_District,285,2,0.067840088,1.534917984,0.646129563,0.401084738,677.6494087,0.18795914773233052,134.737394295,512.2201721216501,0.2747734167054838
2024-08-30,-0.001653583,0.079189258,99021.22684,0.391809185,26.4494533,1145.355951,4.273974337,83.79720851,0.695623343,0.679595988,26.82796297,0.396823315,243.0,8,2024,1,-143.0018604,-0.110995454,0.0,1,KP_District,285,2,0.472762787,0.067840088,1.534917984,0.397576021,1288.357811,0.03102707863773473,22.56893853,448.76098169620997,0.2662719501875498
2024-08-31,-0.002012033,0.015294982,99342.42782,0.371740248,27.3593041,1153.438857,1.373874713,81.04862656,0.036593074,0.614072506,27.0560205,0.378429894,244.0,8,2024,1,151.0847668,0.150729935,0.0,1,KP_District,285,2,0.079189258,0.472762787,0.067840088,0.391809185,1145.355951,0.005685760401835536,4.35906987,428.77964675401654,0.22827546567042148
2024-08-31,-0.002012033,0.015294982,99342.42782,0.371740248,27.3593041,1002.354091,1.373874713,81.04862656,0.189082342,0.671284429,27.15168338,0.387041818,244.0,8,2024,1,-143.0018604,-0.124853641,0.0,1,KP_District,285,2,0.015294982,0.079189258,0.472762787,0.371740248,1153.438857,0.005685760401835536,4.35906987,372.61535837215456,0.24954344011499838
2024-09-01,-0.002547564,0.014481739,99241.69017,0.3427398,28.61354661,976.7886647,1.97908489,74.99995227,0.015023901,0.523837102,27.77738494,0.362073432,245.0,9,2024,1,-176.6501926,-0.153150894,0.0,1,KP_District,285,2,0.015294982,0.015294982,0.079189258,0.371740248,1002.354091,0.0049634683285122,4.127295615,334.784351581545,0.17953982357205958
2024-09-02,-0.002750814,0.016111257,99108.1986,0.316565508,29.22153768,800.1384722,2.047941545,74.44230017,0.015295992,0.306864713,28.39812946,0.343681852,246.0,9,2024,1,-176.6501926,-0.180847914,0.0,1,KP_District,285,2,0.014481739,0.015294982,0.015294982,0.3427398,976.7886647,0.005100268256723556,4.591708245,253.2962419223369,0.0971427837581192
2024-09-03,-0.00257197,0.098348671,99187.39026,0.295685951,29.7787349,623.4882796,1.098746843,72.88700082,0.042980555,0.101640525,29.20460639,0.318330419,247.0,9,2024,1,-176.6501926,-0.220774527,1.0,0,KP_District,285,2,0.016111257,0.014481739,0.015294982,0.316565508,800.1384722,0.02908032031422112,28.029371235,184.35672489087992,0.030053675294764274
2024-09-04,-0.002110802,0.002487824,99015.92687,0.300959375,29.52504566,446.838087,1.307212973,77.0567169,0.041943391,0.035727305,29.50843941,0.304403611,248.0,9,2024,1,-176.6501926,-0.283325603,2.0,0,KP_District,285,2,0.098348671,0.016111257,0.014481739,0.295685951,623.4882796,0.0007487339561499999,0.70902984,134.4801113897156,0.010752467383234375
