date,evaporation,precipitation,pressure,soil_moisture,temperature,wind_speed,humidity,month,is_monsoon,flood_event,district,avg_elevation_m,is_missing_precipitation,flood_onset,flood_state,precipitation_lag1,precipitation_lag2,precipitation_lag3,precipitation_lag5,precipitation_lag7,soil_moisture_lag1,soil_moisture_lag2,soil_moisture_lag3,water_area_km2_lag1,water_area_km2_lag2,water_area_km2_lag3,water_area_km2_lag5,water_area_km2_lag7,water_area_km2_lag14,humidity_lag1,humidity_lag2,pressure_lag1,precipitation_3day_sum,precipitation_7day_sum,precipitation_14day_sum,precipitation_30day_sum,soil_moisture_7day_avg,temperature_7day_avg,precip_change_1day,soil_moisture_change_3day,pressure_drop_1day,precipitation_zscore,soil_moisture_zscore,temperature_zscore,pressure_zscore,water_area_km2_lag1_zscore,water_area_km2_lag2_zscore,water_area_km2_lag3_zscore,water_area_km2_lag5_zscore,water_area_km2_lag7_zscore,water_area_km2_lag14_zscore,days_since_heavy_rain,days_since_dry_day,days_in_monsoon,precip_x_soil_moisture,precip_7day_x_monsoon,pressure_low_x_humidity_high
2024-11-23,-0.000211328,0.000444813,100110.8685,0.085835567,24.45819966,0.479257321,58.21499475,11,0,0,KP_District,285,0,0,non_flood,0.0,0.0,0.0,0.0,0.000115115,0.08578764,0.085766075,0.085776757,536.9961282,703.71986,870.4435918,315.2516624,67.75398651,730.6921109,54.20316065,48.55509982,100065.8152,0.00044481299999977797,0.0016205500000000001,0.0017356649999997781,0.003932908,0.08579117085714286,24.289665357142855,0.000444813,5.881000000000636e-05,-45.05329999999958,-0.0883224914537395,-0.39119388364416313,-0.4241247785929521,0.7136721207264869,-0.012839112246312418,0.41622564766503983,0.8530279484381433,-0.5645395009989957,-1.1925236916027326,0.49186790113408546,,0.0,151,3.8180776063971004e-05,0.0,0.0
2024-11-23,-0.000211328,0.000444813,100110.8685,0.085835567,24.45819966,0.479257321,58.21499475,11,0,0,KP_District,285,0,0,non_flood,0.000444813,0.0,0.0,0.0,0.001175737,0.085835567,0.08578764,0.085766075,370.2723964,536.9961282,703.71986,628.1831094,2.320215302,568.794696,58.21499475,54.20316065,100110.8685,0.000889625999999778,0.000889626,0.002180477999999778,0.004377721,0.08579399228571429,24.314778237142857,0.0,6.949200000000433e-05,-0.0,-0.0883224914537395,-0.39119388364416313,-0.4241247785929521,0.7136721207264869,-0.4317693287713775,-0.006367977205422646,0.42663728909199733,0.23418741885945468,-1.3592415935140527,0.07968280134380576,,0.0,151,3.8180776063971004e-05,0.0,0.0
2024-11-24,-0.000199913,0.001967013,100248.3235,0.085915245,24.26726714,1.01667126,59.77429796,11,0,0,KP_District,285,0,0,non_flood,0.000444813,0.000444813,0.0,0.0,0.0,0.085835567,0.085835567,0.08578764,711.0177358,370.2723964,536.9961282,870.4435918,315.2516624,406.8972811,58.21499475,58.21499475,100110.8685,0.002856638999999778,0.0028566390000000002,0.004147490999999778,0.006344734,0.08581337257142858,24.290370910000004,0.0015222,0.00012760500000000286,-137.45500000000175,-0.08831127646344783,-0.38999098237530816,-0.45178163845158664,0.8883715859689421,0.4244286298131168,-0.4289616020758853,0.00024662974585128866,0.8525336118222038,-0.5619274033169084,-0.3325022984464742,,0.0,151,0.00016899640381318502,0.0,0.0
2024-11-25,-0.000202387,0.001736783,100318.371,0.08592278,23.95279407,0.427125704,57.66380061,11,0,0,KP_District,285,0,0,non_flood,0.001967013,0.000444813,0.000444813,0.0,0.0,0.085915245,0.085835567,0.085835567,553.9958429,711.0177358,370.2723964,703.71986,628.1831094,244.9998663,59.77429796,58.21499475,100248.3235,0.004148608999999778,0.004593422,0.005884273999999778,0.008081517,0.085834233,24.24576246285714,-0.0002302300000000001,8.721300000000265e-05,-70.04750000000058,-0.08831297271046848,-0.38987722624361776,-0.4973335309542612,0.9773989825101435,0.029876427306739343,0.4347235288897474,-0.4261440296002949,0.4269875887409238,0.23538678663054288,-0.7446873979821576,,0.0,151,0.00014922922361674,0.0,0.0
2024-11-26,-0.000208553,0.0,100195.5339,0.085876005,24.57994359,0.72275904,55.69208942,11,0,0,KP_District,285,0,0,non_flood,0.001736783,0.001967013,0.000444813,0.0,0.0,0.08592278,0.085915245,0.085835567,396.97395,553.9958429,711.0177358,536.9961282,870.4435918,198.6215289,57.66380061,59.77429796,100318.371,0.003703795999999778,0.004593422,0.005884273999999778,0.007418768000000001,0.08584841128571429,24.29074680428571,-0.001736783,4.043800000000375e-05,122.83710000000428,-0.08832576866663965,-0.39058338988791974,-0.40648998903143846,0.8212782471281314,-0.364675775199638,0.036721095833408234,0.44530137512577844,0.001441565659643784,0.8526392939537675,-0.8627650068255973,,0.0,151,0.0,0.0,0.0
2024-11-27,-0.000195802,0.000181055,100101.793,0.085874087,24.02650013,0.918761279,62.51026952,11,0,0,KP_District,285,0,0,non_flood,0.0,0.001736783,0.001967013,0.000444813,0.0,0.085876005,0.08592278,0.085915245,239.9520572,396.97395,553.9958429,370.2723964,703.71986,83.10245139,55.69208942,57.66380061,100195.5339,0.001917837999999778,0.004774477,0.006065328999999778,0.007599823,0.08586384157142857,24.248395405714287,0.000181055,-4.115799999999947e-05,93.74089999998978,-0.08832443472230429,-0.3906123459941682,-0.48665709840022525,0.702137545797918,-0.7592279774547434,-0.36128133722293077,0.04372286124194436,-0.4241044574216364,0.4278459456357471,-1.156872497797897,,0.0,151,1.5547932821785e-05,0.0,0.0
2024-11-27,-0.000195802,0.000181055,100101.793,0.085874087,24.02650013,0.918761279,62.51026952,11,0,0,KP_District,285,0,0,non_flood,0.000181055,0.0,0.001736783,0.000444813,0.0,0.085874087,0.085876005,0.08592278,190.794619,239.9520572,396.97395,711.0177358,536.9961282,133.1877577,62.51026952,55.69208942,100101.793,0.00036210999999977797,0.004955532,0.006246383999999778,0.007780878000000001,0.08587619114285715,24.252772054285714,0.0,-4.869300000000243e-05,-0.0,-0.08832443472230429,-0.3906123459941682,-0.48665709840022525,0.702137545797918,-0.8827469030846428,-0.7592837700258005,-0.3578556526418896,0.44561470313011287,0.0030525973177268663,-1.029357077047259,,0.0,151,1.5547932821785e-05,0.0,0.0
2024-11-28,-0.000193163,0.001319946,100186.6774,0.085904507,24.18382633,1.303061004,61.37402847,11,0,0,KP_District,285,0,0,non_flood,0.000181055,0.000181055,0.0,0.001967013,0.000444813,0.085874087,0.085874087,0.085876005,82.93016429,190.794619,239.9520572,553.9958429,370.2723964,67.75398651,62.51026952,62.51026952,100101.793,0.0016820559999997779,0.0058306650000000005,0.007451214999999779,0.009100824,0.0858860397142857,24.213575864285712,0.001138891,2.8501999999999694e-05,-84.88439999999537,-0.08831604380684754,-0.39015309429861145,-0.46386816404010905,0.8100220118953729,-1.153780179986248,-0.8838828284442118,-0.7594341662699768,0.04483167518993765,-0.42174075100029357,-1.1959491472434616,,0.0,151,0.000113389310396622,0.0,0.0
2024-11-29,-0.000195998,0.000430284,100262.9674,0.085901386,24.2135217,1.537468032,58.03392412,11,0,0,KP_District,285,0,0,non_flood,0.001319946,0.000181055,0.000181055,0.001736783,0.000444813,0.085904507,0.085874087,0.085874087,127.5673647,82.93016429,190.794619,396.97395,711.0177358,2.320215302,61.37402847,62.51026952,100186.6774,0.001931284999999778,0.005816136,0.006705761999999778,0.009531108,0.08589544242857143,24.178621869999997,-0.000889662,2.7298999999994522e-05,-76.2899999999936,-0.08832259849788214,-0.3902002121336488,-0.45956674547327514,0.9069833607247761,-1.0416193506253375,-1.1572862031074866,-0.8851527562965553,-0.3559513527502374,0.44644011374379944,-1.3625412174854914,,0.0,151,3.6961991973624e-05,0.0,0.0
2024-11-30,-0.0001868,0.000754394,100246.1652,0.085971611,22.34771021,2.523828394,59.34907959,11,0,0,KP_District,285,0,0,non_flood,0.000430284,0.001319946,0.000181055,0.0,0.001967013,0.085901386,0.085904507,0.085874087,64.34011048,127.5673647,82.93016429,239.9520572,553.9958429,315.2516624,58.03392412,61.37402847,100262.9674,0.0025046239999997784,0.004603517,0.007460155999999778,0.010285502,0.08590349471428571,23.904399451428567,0.00032411,9.752400000000161e-05,16.80219999999099,-0.08832021057874968,-0.38914002310273255,-0.7298323183655253,0.8856284783640387,-1.2004917979650145,-1.0441445638118911,-1.1610126801793856,-0.7567343804351724,0.04636596158746806,-0.565828806547509,,0.0,151,6.4856467508734e-05,0.0,0.0
2024-12-01,-0.000179064,,100019.7568,0.086041405,22.47193517,1.67396737,56.74069948,12,0,0,KP_District,285,1,0,non_flood,0.000754394,0.000430284,0.001319946,0.000181055,0.001736783,0.085971611,0.085901386,0.085904507,1.112856232,64.34011048,127.5673647,190.794619,396.97395,628.1831094,59.34907959,58.03392412,100246.1652,0.0011846779999997782,0.0028667339999999997,0.007460155999999778,0.010285502,0.08592044114285714,23.69284818,,0.0001368979999999964,226.40840000000026,,-0.388086340892355,-0.711838147913763,0.5978730208950529,-1.3593642453750476,-1.204406298976795,-1.0468544550203087,-0.8822039347993208,-0.35370819056886316,0.2308836041409688,,1.0,151,,0.0,0.0
2024-12-02,-0.000153561,0.0,100116.1918,0.086167764,21.83473193,2.955139331,63.56450511,12,0,1,KP_District,285,0,1,onset,,0.000754394,0.000430284,0.000181055,0.0,0.086041405,0.085971611,0.085901386,321.3110164,1.112856232,64.34011048,82.93016429,239.9520572,870.4435918,56.74069948,59.34907959,100019.7568,0.000754393999999778,0.002866734,0.007460155999999778,0.010285502,0.085962121,23.300675085714285,,0.00026637799999999767,-96.43499999999767,-0.08832576866663965,-0.38617869510015096,-0.8041379861505814,0.7204378088667931,-0.5547956148514613,-1.36466803421267,-1.2085561535394644,-1.1575174084008717,-0.7537823424704057,0.8476702351996797,,0.0,151,0.0,0.0,0.0
2024-12-02,-0.000153561,,100116.1918,0.086167764,21.83473193,2.955139331,63.56450511,12,0,0,KP_District,285,1,0,non_flood,0.0,,0.000754394,0.001319946,0.000181055,0.086167764,0.086041405,0.085971611,849.2710358,321.3110164,1.112856232,127.5673647,190.794619,703.71986,63.56450511,56.74069948,100116.1918,0.0,0.0026856790000000003,0.007460155999999778,0.010285502,0.08600407485714286,22.987565342857142,,0.00019615299999999058,-0.0,,-0.38617869510015096,-0.8041379861505814,0.7204378088667931,0.7718205954259258,-0.5530637129720147,-1.3702578521302293,-1.0435853190043605,-0.8790299754394403,0.4231975030573034,,0.0,151,,0.0,0.0
2024-12-03,-0.000170334,0.0,100396.0378,0.08631184,22.03098129,3.763162016,59.64308486,12,0,0,KP_District,285,0,0,non_flood,,0.0,,0.000430284,0.000181055,0.086167764,0.086167764,0.086041405,641.5091765,849.2710358,321.3110164,64.34011048,82.93016429,536.9961282,63.56450511,63.56450511,100116.1918,0.0,0.0025046239999999996,0.007460155999999778,0.008751008,0.086066611,22.70249122285714,,0.0002704349999999994,-279.846000000005,-0.08832576866663965,-0.3840035752024181,-0.7757109741001105,1.0761101856463964,0.24977301550125963,0.7851533241356307,-0.5513612069949362,-1.2049667030052076,-1.1538564946522158,-0.0012752290850728154,,0.0,151,0.0,0.0,0.0
2024-12-04,-0.000170646,0.000154232,100428.7674,0.086308147,21.14893065,2.031816472,60.2619921,12,0,0,KP_District,285,0,0,non_flood,0.0,,0.0,0.000754394,0.001319946,0.08631184,0.086167764,0.086167764,691.3197645,641.5091765,849.2710358,1.112856232,127.5673647,370.2723964,59.64308486,63.56450511,100396.0378,0.00015423199999977795,0.00133891,0.007169574999999778,0.00890524,0.08612427385714286,22.26893469714286,0.000154232,0.0001403830000000078,-32.72959999999148,-0.0883246323439602,-0.38405932853942304,-0.9034773228535825,1.117708116733646,0.37493312432795534,0.2585406080962812,0.798879807586109,-1.3663480870775222,-1.0401259200244088,-0.4257479612274492,,0.0,151,1.3311478128104e-05,0.0,0.0
2024-12-05,-0.000177506,3.13e-05,100253.085,0.086265254,21.27017002,0.482158417,55.24621689,12,0,0,KP_District,285,0,0,non_flood,0.000154232,0.0,,,0.000430284,0.086308147,0.08631184,0.086167764,533.3684932,691.3197645,641.5091765,321.3110164,64.34011048,711.0177358,60.2619921,59.64308486,100428.7674,0.00018553199999977795,0.000939926,0.006756061999999777,0.00893654,0.08617625500000001,21.848455885714287,-0.000122932,9.749000000000563e-05,175.6823999999906,-0.08832553806015157,-0.3847068855077832,-0.8859156195594599,0.8944232501772524,-0.02195434677001522,0.3847952013241973,0.267535437966449,-0.5490735924009633,-1.2012218644055461,0.44177763706832546,,0.0,151,2.7001024502e-06,0.0,0.0
2024-12-05,-0.000177506,3.13e-05,100253.085,0.086265254,21.27017002,0.482158417,55.24621689,12,0,0,KP_District,285,0,0,non_flood,3.13e-05,0.000154232,0.0,0.0,0.000754394,0.086265254,0.086308147,0.08631184,375.417222,533.3684932,691.3197645,849.2710358,1.112856232,553.9958429,55.24621689,60.2619921,100253.085,0.00021683199999977796,0.000216832,0.004820348999999779,0.00896784,0.086218204,21.694521572857145,0.0,-4.658600000000124e-05,-0.0,-0.08832553806015157,-0.3847068855077832,-0.8859156195594599,0.8944232501772524,-0.41884181761671363,-0.015562921487235941,0.39492443790328496,0.7984927328963778,-1.3623178088580246,0.04200544407671805,,0.0,151,2.7001024502e-06,0.0,0.0
2024-12-06,-0.000178659,0.000341992,100134.206,0.086154426,20.84780536,0.790108143,52.4757404,12,0,0,KP_District,285,0,0,non_flood,3.13e-05,3.13e-05,0.000154232,,,0.086265254,0.086265254,0.086308147,750.6316599,375.417222,533.3684932,641.5091765,321.3110164,396.97395,55.24621689,55.24621689,100253.085,0.00040459199999977796,0.000558824,0.003425557999999778,0.009309831999999999,0.08623434985714286,21.46250302857143,0.000310692,-0.00015372099999999556,118.87900000000081,-0.08832324899973659,-0.3863800593051256,-0.9470957695457483,0.7433330917358884,0.523967367468823,-0.41592104404519975,-0.009030931779539062,0.268200902102032,-0.5464888496898104,-0.35776674891488924,,0.0,151,2.9464124456592003e-05,0.0,0.0
2024-12-07,-0.00018402,0.0,100042.2825,0.086097186,19.54137446,0.960481185,45.56006155,12,0,0,KP_District,285,0,0,non_flood,0.000341992,3.13e-05,3.13e-05,0.0,0.0,0.086154426,0.086265254,0.086265254,584.4403224,750.6316599,375.417222,691.3197645,849.2710358,239.9520572,52.4757404,55.24621689,100134.206,0.00037329199999977796,0.0005588240000000001,0.003425557999999778,0.009309831999999999,0.08622426728571428,21.134880532857146,-0.000341992,-0.00016806799999999344,91.92350000000442,-0.08832576866663965,-0.3872442133831554,-1.1363342309471394,0.626502228593657,0.1063749092638708,0.5351327003977618,-0.4129863012066162,0.3953375574653338,0.7986939985924577,-0.7575389416519002,,0.0,151,0.0,0.0,0.0
2024-12-08,-0.000199506,0.0,100260.2194,0.086029558,18.04674305,2.2223748,28.37890462,12,0,0,KP_District,285,0,0,non_flood,0.0,0.000341992,3.13e-05,0.000154232,,0.086097186,0.086154426,0.086265254,418.2489848,584.4403224,750.6316599,533.3684932,641.5091765,190.794619,45.56006155,52.4757404,100042.2825,0.00034199199999977796,0.0005588240000000001,0.003244502999999778,0.009309831999999999,0.08620452357142858,20.593739264285716,0.0,-0.00023569599999999358,-217.9369000000006,-0.08832576866663965,-0.3882651954234943,-1.3528338164901577,0.9034907694732035,-0.31121754919235345,0.11388853210836516,0.5466127303475383,-0.00781761796571028,0.2693401093051472,-0.8826920429686619,,0.0,151,0.0,0.0,0.0
2024-12-09,-0.00017099,6.37e-05,100518.4795,0.086042158,16.71074795,1.863433991,32.09120279,12,0,0,KP_District,285,0,0,non_flood,0.0,0.0,0.000341992,3.13e-05,0.0,0.086029558,0.086097186,0.086154426,252.0576473,418.2489848,584.4403224,375.417222,691.3197645,82.93016429,28.37890462,45.56006155,100260.2194,6.369999999977796e-05,0.0006225240000000001,0.0031271479999997777,0.009373532,0.08616599757142858,19.83370593,6.37e-05,-0.00011226800000001258,-258.2600999999995,-0.08832529934928214,-0.38807497282770176,-1.5463546962885444,1.2317283844269145,-0.7288100073973056,-0.30735563643450087,0.12158365254805194,-0.410972793141514,0.396251894626698,-1.1573111346689673,,0.0,151,5.4808854646e-06,0.0,0.0
2024-12-09,-0.00017099,6.37e-05,100518.4795,0.086042158,16.71074795,1.863433991,32.09120279,12,0,0,KP_District,285,0,0,non_flood,6.37e-05,0.0,0.0,3.13e-05,0.000154232,0.086042158,0.086029558,0.086097186,85.86630975,252.0576473,418.2489848,750.6316599,533.3684932,127.5673647,32.09120279,28.37890462,100518.4795,0.00012739999999977796,0.000531992,0.001870901999999778,0.009437232,0.08612799914285715,19.199679829999997,0.0,-5.502800000001251e-05,-0.0,-0.08832529934928214,-0.38807497282770176,-1.5463546962885444,1.2317283844269145,-1.1464024657278937,-0.7285998047238975,-0.3034454255071812,0.5467253709240706,-0.006190209339061659,-1.0436663991015769,,0.0,151,5.4808854646e-06,0.0,0.0
2024-12-10,-0.000153926,0.0,100548.4733,0.086136245,16.25895211,1.092956535,42.48063723,12,0,0,KP_District,285,0,0,non_flood,6.37e-05,6.37e-05,0.0,0.000341992,3.13e-05,0.086042158,0.086042158,0.086029558,207.4608388,85.86630975,252.0576473,584.4403224,375.417222,64.34011048,32.09120279,32.09120279,100518.4795,0.00012739999999977796,0.0005006920000000001,0.001440617999999778,0.009437232,0.0861095692857143,18.483791557142858,-6.37e-05,0.0001066869999999942,-29.993799999996554,-0.08832576866663965,-0.3866545384332295,-1.6117979965267346,1.269849229944273,-0.8408693431590777,-1.1498439731400287,-0.7284745033066675,0.12253823223573297,-0.4086323130500325,-1.2046407550308147,,0.0,151,0.0,0.0,0.0
2024-12-11,-0.000149782,0.0,100517.2011,0.086219392,16.42065696,2.041498733,46.726335,12,0,0,KP_District,285,0,0,non_flood,0.0,6.37e-05,6.37e-05,0.0,3.13e-05,0.086136245,0.086042158,0.086042158,138.6572992,207.4608388,85.86630975,418.2489848,750.6316599,1.112856232,42.48063723,32.09120279,100548.4733,6.369999999977796e-05,0.000469392,0.000686223999999778,0.009322117000000001,0.08610301757142858,17.791003977142857,0.0,0.00017723400000001222,31.272199999992154,-0.08832576866663965,-0.3853992655624058,-1.5883748081934346,1.2301035923395756,-1.013753439688873,-0.8416390628918751,-1.153503581234027,-0.30164890670784483,0.5473719443642975,-1.3656151110313395,,0.0,151,0.0,0.0,0.0
2024-12-12,-0.000162782,8.38e-05,100600.4506,0.086234735,15.66075635,2.847677185,34.83203582,12,0,0,KP_District,285,0,0,non_flood,0.0,0.0,6.37e-05,0.0,0.000341992,0.086219392,0.086136245,0.086042158,69.85375966,138.6572992,207.4608388,252.0576473,584.4403224,321.3110164,46.726335,42.48063723,100517.2011,8.379999999977796e-05,0.00021120000000000006,0.000770023999999778,0.00823018,0.08611449028571429,17.049996975714286,8.38e-05,0.0001925770000000132,-83.2494999999908,-0.08832515126013166,-0.3851676318094496,-1.6984475431956292,1.3359101699955356,-1.186637536067905,-1.0160349745570578,-0.8425294274362436,-0.7258360453961824,0.12393507694363208,-0.5504019052921842,,0.0,151,7.226470793000001e-06,0.0,0.0
2024-12-13,-0.000149572,0.0,100759.8156,0.086298586,15.25048696,3.047162316,43.27832306,12,0,0,KP_District,285,0,0,non_flood,8.38e-05,0.0,0.0,6.37e-05,0.0,0.086234735,0.086219392,0.086136245,1.050220073,69.85375966,138.6572992,85.86630975,418.2489848,849.2710358,34.83203582,46.726335,100600.4506,8.379999999977796e-05,0.00021120000000000006,0.000770023999999778,0.00823018,0.0861432617142857,16.43701304714286,-8.38e-05,0.0001623409999999964,-159.36500000000524,-0.08832576866663965,-0.3842036712567544,-1.757875675310146,1.538456314394535,-1.3595216325650348,-1.190430886070159,-1.018492299060214,-1.15002318421214,-0.29950179073182204,0.7937656554813084,,0.0,151,0.0,0.0,0.0
2024-12-14,-0.000139107,0.000107292,100662.9897,0.086353444,15.22173477,1.816256262,46.79139129,12,0,0,KP_District,285,0,0,non_flood,0.0,8.38e-05,0.0,6.37e-05,0.0,0.086298586,0.086234735,0.086219392,326.9813454,1.050220073,69.85375966,207.4608388,252.0576473,641.5091765,43.27832306,34.83203582,100759.8156,0.00019109199999977798,0.0003184920000000001,0.0008773159999997779,0.008337472,0.08618953114285713,16.033440435714287,0.000107292,0.00013405199999999562,96.82589999999618,-0.0883249781800161,-0.3833754783075482,-1.7620404728493964,1.4153947091301315,-0.5405476602855934,-1.3648267977023905,-1.1944551705307365,-0.8396650383919618,-0.7229386581524875,0.26481130027384536,,0.0,151,9.265033713648e-06,0.0,0.0
2024-12-14,-0.000139107,0.000107292,100662.9897,0.086353444,15.22173477,1.816256262,46.79139129,12,0,1,KP_District,285,0,1,onset,0.000107292,0.0,8.38e-05,0.0,6.37e-05,0.086353444,0.086298586,0.086234735,652.9124707,326.9813454,1.050220073,138.6572992,85.86630975,691.3197645,46.79139129,43.27832306,100662.9897,0.00021458399999977796,0.0003620840000000001,0.000984607999999778,0.008444763999999999,0.08623400057142858,15.820724267142856,0.0,0.00011870899999999462,-0.0,-0.0883249781800161,-0.3833754783075482,-1.7620404728493964,1.4153947091301315,0.27842631192600426,-0.5386911646824131,-1.3704180421214598,-1.015279345573007,-1.146375525700547,0.39162729791083134,,0.0,151,9.265033713648e-06,0.0,0.0
2024-12-15,-0.000142673,0.0,100606.5397,0.08635199,15.74837003,1.427971858,45.70444579,12,0,0,KP_District,285,0,0,non_flood,0.000107292,0.000107292,0.0,0.0,6.37e-05,0.086353444,0.086353444,0.086298586,892.3894481,652.9124707,326.9813454,69.85375966,207.4608388,533.3684932,46.79139129,46.79139129,100662.9897,0.00021458399999977796,0.00029838400000000006,0.0008303759999997779,0.008444764,0.0862782622857143,15.683241707142857,-0.000107292,5.340400000000689e-05,56.45000000001164,-0.08832576866663965,-0.3833974293912214,-1.6857565711733706,1.343649157400922,0.8801651340590037,0.2874444682691275,-0.5368595203129232,-1.190893652600908,-0.8365663187289557,-0.010511059659645716,,0.0,151,0.0,0.0,0.0
2024-12-16,-0.000137104,0.000311816,100463.1814,0.086339353,16.33794078,1.923113817,47.06311871,12,0,0,KP_District,285,0,0,non_flood,0.0,0.000107292,0.000107292,8.38e-05,0.0,0.08635199,0.086353444,0.086353444,752.3490372,892.3894481,652.9124707,1.050220073,138.6572992,375.417222,45.70444579,46.79139129,100606.5397,0.00041910799999977797,0.0006102000000000001,0.001110891999999778,0.008756580000000002,0.08630727771428572,15.694525802857143,0.000311816,-1.4091000000007736e-05,143.3582999999926,-0.08832347132502041,-0.3835882105771765,-1.6003563700473376,1.1614468486594003,0.5282826574181103,0.8944453004835119,0.2966990014265616,-1.3665079597487717,-1.011870012134021,-0.4126494169755262,,0.0,151,2.6921991695048e-05,0.0,0.0
2024-12-17,-0.000138263,,100419.7937,0.08635025,16.34100627,2.620187634,46.82062782,12,0,1,KP_District,285,1,1,onset,0.000311816,0.0,0.000107292,0.0,0.0,0.086339353,0.08635199,0.086353444,612.3086263,752.3490372,892.3894481,326.9813454,69.85375966,750.6316599,47.06311871,45.70444579,100463.1814,0.000311815999999778,0.0006102000000000001,0.001079591999999778,0.008311767000000001,0.08632597171428572,15.683147132857142,,-3.1939999999980317e-06,43.38770000000659,,-0.3834236982258785,-1.599912329255711,1.1063029252801042,0.176400180777217,0.5394857261526546,0.9091537802957095,-0.5346006320763526,-1.1871737053862128,0.5426332885827655,,1.0,151,,0.0,0.0
2024-12-17,-0.000138263,7.37e-05,100419.7937,0.08635025,16.34100627,2.620187634,46.82062782,12,0,0,KP_District,285,0,0,non_flood,,0.000311816,0.0,0.000107292,8.38e-05,0.08635025,0.086339353,0.08635199,804.8592384,612.3086263,752.3490372,652.9124707,1.050220073,584.4403224,46.82062782,47.06311871,100419.7937,0.000385515999999778,0.0006001000000000001,0.000811299999999778,0.007940654,0.08634247385714286,15.780325692857144,,-1.7400000000000748e-06,-0.0,-0.08832522567308788,-0.3834236982258785,-1.599912329255711,1.1063029252801042,0.6602261409341788,0.18452615182179727,0.5510048683556505,0.2973066955271515,-1.3624773987581553,0.11951601352294244,,0.0,151,6.364013425e-06,0.0,0.0
2024-12-18,-0.000135839,0.0,100301.4069,0.086383757,15.92923507,2.614814628,49.25964954,12,0,0,KP_District,285,0,0,non_flood,7.37e-05,,0.000311816,0.000107292,0.0,0.08635025,0.08635025,0.086339353,472.2682154,804.8592384,612.3086263,892.3894481,326.9813454,418.2489848,46.82062782,46.82062782,100419.7937,7.369999999977796e-05,0.0006001000000000001,0.000811299999999778,0.005973641,0.08635464114285715,15.877289708571428,-7.37e-05,4.440400000001177e-05,118.38679999999295,-0.08832576866663965,-0.3829178419943525,-1.6595580007852229,0.955838332127698,-0.17548229586367645,0.6725830124730253,0.19285595641559153,0.908548264150051,-0.5320414880816607,-0.30360126179147695,,0.0,151,0.0,0.0,0.0
2024-12-19,-0.000136327,0.0,100270.285,0.086421881,15.83761643,2.527978561,47.00104331,12,0,0,KP_District,285,0,0,non_flood,0.0,7.37e-05,,0.0,0.000107292,0.086383757,0.08635025,0.08635025,623.5173588,472.2682154,804.8592384,752.3490372,652.9124707,252.0576473,49.25964954,46.82062782,100301.4069,7.369999999977796e-05,0.0004928080000000001,0.000811299999999778,0.004236858,0.08636441785714287,15.965272802857143,0.0,7.163100000000255e-05,31.121899999998277,-0.08832576866663965,-0.38234228276879684,-1.6728290972276663,0.9162837194375172,0.2045645979390726,-0.1704334225090602,0.6852980434803857,0.5511088085562232,0.29839442252604076,-0.7267185368513,,0.0,151,0.0,0.0,0.0
2024-12-20,-0.00013774,1.16e-05,100441.6452,0.086439323,15.40493957,2.887899753,46.67533106,12,0,0,KP_District,285,0,0,non_flood,0.0,0.0,7.37e-05,0.000311816,0.000107292,0.086421881,0.086383757,0.08635025,442.1754793,623.5173588,472.2682154,612.3086263,892.3894481,85.86630975,47.00104331,49.25964954,100270.285,1.1599999999777956e-05,0.0003971160000000001,0.000759199999999778,0.004248457999999999,0.0863766862857143,15.991444917142857,1.16e-05,8.907299999999507e-05,-171.36019999999553,-0.08832568320225428,-0.38207896034690675,-1.735502984740879,1.134075253422014,-0.2510969448047615,0.21293685764177317,-0.1652929555244676,0.19366935296239562,0.9085548716506859,-1.1498358120384211,,0.0,151,1.0026961468000001e-06,0.0,0.0
2024-12-21,-0.000130346,3.69e-05,100339.4849,0.086483088,14.80294538,2.467943432,50.0767983,12,0,0,KP_District,285,0,0,non_flood,1.16e-05,0.0,0.0,,0.0,0.086439323,0.086421881,0.086383757,260.8335997,442.1754793,623.5173588,804.8592384,752.3490372,207.4608388,46.67533106,47.00104331,100441.6452,4.8499999999777955e-05,0.00043401600000000007,0.000732399999999778,0.004104303,0.08639541457142856,15.856384252857143,2.5300000000000002e-05,9.933099999999417e-05,102.16030000000319,-0.08832549680148279,-0.38141823876715525,-1.822702739651894,1.0042338523888823,-0.7067584877998678,-0.24670929693600974,0.22152193449508156,0.6851359626428609,0.5517476288917257,-0.8402604360425543,,0.0,151,3.1912259472000004e-06,0.0,0.0
2024-12-21,-0.000130346,3.69e-05,100339.4849,0.086483088,14.80294538,2.467943432,50.0767983,12,0,0,KP_District,285,0,0,non_flood,3.69e-05,1.16e-05,0.0,7.37e-05,0.000311816,0.086483088,0.086439323,0.086421881,79.49172014,260.8335997,442.1754793,472.2682154,612.3086263,138.6572992,50.0767983,46.67533106,100339.4849,8.539999999977796e-05,0.00015910000000000007,0.000769299999999778,0.003960148,0.08641594814285715,15.637099195714287,0.0,6.120699999999368e-05,-0.0,-0.08832549680148279,-0.38141823876715525,-1.822702739651894,1.0042338523888823,-1.1624200306944652,-0.7063554517672621,-0.24225417423447584,-0.16377010263143216,0.19494038613276543,-1.0154318175835606,,0.0,151,3.1912259472000004e-06,0.0,0.0
